Time, Voltage 1, Voltage 2, Voltage 3, Pressure, Temperature, Lux, Accel_y, Accel_z, Accel_x,  Gyro_x, Gyro_y, Gyro_z, Gps fix , Gps num, Gps lat, Gps lon, Gps height, Gps speed, Gps course, Gps hdop Angle 1, Angle 2, Heading
0.24211359024047852,0,0,0,99768,316,319,-0.08984375,-0.037109375,1.001953125,-0.48780487804878053,3.1707317073170733,-1.2195121951219514,4.877981651376147,-1.5174311926605504,2.548623853211009,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
0.47545599937438965,0,0,0,99765,316,319,-0.087890625,-0.0390625,1.00390625,-0.48780487804878053,3.1707317073170733,-1.2195121951219514,4.8807339449541285,-1.498165137614679,2.5440366972477064,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
0.6950480937957764,0,0,0,99764,316,319,-0.08984375,-0.0390625,1.001953125,-0.24390243902439027,2.682926829268293,-0.9756097560975611,4.8807339449541285,-1.5128440366972478,2.553211009174312,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
0.9166321754455566,0,0,0,99768,316,319,-0.087890625,-0.041015625,1.00390625,-0.48780487804878053,4.146341463414634,-0.48780487804878053,4.922935779816513,-1.5110091743119265,2.546788990825688,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
1.1382863521575928,0,0,0,99765,316,320,-0.08984375,-0.0390625,1.001953125,0.24390243902439027,2.439024390243903,-0.9756097560975611,4.900917431192661,-1.5110091743119265,2.5422018348623854,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
1.3758556842803955,0,0,0,99769,316,320,-0.087890625,-0.041015625,1.001953125,0.0,2.9268292682926833,-1.2195121951219514,4.887155963302752,-1.501834862385321,2.553211009174312,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
1.6111865043640137,0,0,0,99771,316,319,-0.08984375,-0.041015625,1.001953125,0.0,2.9268292682926833,-1.2195121951219514,4.89908256880734,-1.5128440366972478,2.553211009174312,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
1.843743085861206,0,0,0,99767,316,318,-0.08984375,-0.041015625,1.001953125,0.0,3.1707317073170733,-1.2195121951219514,4.894495412844036,-1.503669724770642,2.5660550458715594,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
2.0800116062164307,0,0,0,99767,316,318,-0.08984375,-0.0390625,1.001953125,0.0,2.9268292682926833,-1.4634146341463417,4.925688073394495,-1.5394495412844036,2.546788990825688,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
2.3203125,0,0,0,99769,316,315,-0.08984375,-0.0390625,1.001953125,0.0,3.414634146341464,-0.9756097560975611,4.894495412844036,-1.546788990825688,2.5577981651376147,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
2.5639100074768066,0,0,0,99768,316,315,-0.087890625,-0.0390625,1.00390625,0.0,3.658536585365854,-1.2195121951219514,4.941284403669725,-1.503669724770642,2.5440366972477064,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
2.795012950897217,0,0,0,99765,316,315,-0.08984375,-0.0390625,1.001953125,0.0,2.682926829268293,-0.9756097560975611,4.918348623853211,-1.5201834862385322,2.5798165137614677,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
3.03342604637146,0,0,0,99769,316,316,-0.091796875,-0.0390625,1.001953125,0.0,3.658536585365854,-0.9756097560975611,4.9036697247706424,-1.496330275229358,2.5660550458715594,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
3.2630198001861572,0,0,0,99767,316,316,-0.08984375,-0.0390625,1.00390625,-0.24390243902439027,3.414634146341464,-1.4634146341463417,4.9055045871559635,-1.5174311926605504,2.5706422018348625,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
3.5017852783203125,0,0,0,99768,316,316,-0.08984375,-0.0390625,1.001953125,-0.24390243902439027,3.658536585365854,-1.2195121951219514,4.918348623853211,-1.508256880733945,2.5779816513761467,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
3.7252774238586426,0,0,0,99766,316,316,-0.087890625,-0.0390625,1.00390625,-0.24390243902439027,3.414634146341464,-1.2195121951219514,4.8825688073394495,-1.4825688073394496,2.5779816513761467,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,345
3.9507017135620117,0,0,0,99769,316,317,-0.087890625,-0.0390625,1.001953125,-0.24390243902439027,3.1707317073170733,-0.9756097560975611,4.885321100917431,-1.5201834862385322,2.5844036697247708,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,345
4.185953378677368,0,0,0,99762,316,317,-0.08984375,-0.0390625,1.00390625,0.0,2.439024390243903,-2.439024390243903,4.9036697247706424,-1.534862385321101,2.5559633027522937,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
4.410883188247681,0,0,0,99768,316,318,-0.087890625,-0.041015625,1.001953125,0.0,3.658536585365854,-0.7317073170731708,4.9036697247706424,-1.526605504587156,2.5706422018348625,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
4.632608890533447,0,0,0,99772,316,319,-0.08984375,-0.041015625,1.001953125,0.0,3.414634146341464,-1.2195121951219514,4.894495412844036,-1.546788990825688,2.5660550458715594,0,0,559257768,378121438,184,0,0,9999,-2.2,5.0,344
