Time, Voltage 1, Voltage 2, Voltage 3, Pressure, Temperature, Lux, Accel_y, Accel_z, Accel_x,  Gyro_x, Gyro_y, Gyro_z, Gps fix , Gps num, Gps lat, Gps lon, Gps height, Gps speed, Gps course, Gps hdop Angle 1, Angle 2, Heading
919.2922973632812,0.0,0.0,0.0,99790.0,324.0,51.0,-0.087890625,-0.041015625,1.001953125,0.0,0.24390244483947754,0.4878048896789551,5.011009216308594,-1.5174311399459839,2.7018349170684814,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
919.393798828125,0.0,0.0,0.0,99789.0,324.0,51.0,-0.087890625,-0.041015625,1.001953125,0.0,0.0,0.0,5.001834869384766,-1.5247706174850464,2.6816513538360596,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
919.4929809570312,0.0,0.0,0.0,99791.0,324.0,51.0,-0.087890625,-0.041015625,1.0,0.24390244483947754,0.24390244483947754,0.4878048896789551,5.0220184326171875,-1.4981651306152344,2.7155964374542236,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
919.6025390625,0.0,0.0,0.0,99789.0,324.0,51.0,-0.080078125,-0.04296875,1.0,0.9756097793579102,0.7317073345184326,0.24390244483947754,5.042201995849609,-1.5082569122314453,2.7018349170684814,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
919.6947021484375,0.0,0.0,0.0,99789.0,324.0,51.0,-0.087890625,-0.041015625,1.001953125,0.24390244483947754,0.0,0.0,5.026605606079102,-1.5201834440231323,2.7018349170684814,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
919.8112182617188,0.0,0.0,0.0,99788.0,324.0,51.0,-0.0859375,-0.041015625,1.001953125,0.0,0.7317073345184326,0.24390244483947754,5.014678955078125,-1.5064220428466797,2.699082612991333,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
919.9226684570312,0.0,0.0,0.0,99791.0,325.0,52.0,-0.0859375,-0.04296875,1.0,-0.24390244483947754,0.0,0.24390244483947754,5.004587173461914,-1.5174311399459839,2.6908257007598877,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
920.1787719726562,0.0,0.0,0.0,99734.0,323.0,52.0,-0.0859375,-0.044921875,1.0,0.24390244483947754,0.4878048896789551,0.0,5.042201995849609,-1.5155963897705078,2.693578004837036,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
920.2919311523438,0.0,0.0,0.0,99743.0,323.0,53.0,-0.076171875,-0.046875,0.994140625,4.390244007110596,-3.4146342277526855,2.195122003555298,5.0220184326171875,-1.4963302612304688,2.7064220905303955,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
920.4004516601562,0.0,0.0,0.0,99738.0,323.0,53.0,-0.06640625,-0.041015625,1.0,1.2195122241973877,0.24390244483947754,0.24390244483947754,5.001834869384766,-1.4935779571533203,2.6633026599884033,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
920.5332641601562,0.0,0.0,0.0,99783.0,325.0,53.0,-0.076171875,-0.0390625,1.001953125,-0.24390244483947754,-0.24390244483947754,0.4878048896789551,5.001834869384766,-1.4889907836914062,2.712844133377075,0.0,0.0,559257792.0,378121440.0,184.0,0.0,0.0,9999.0,-2.299999952316284,4.900000095367432,345.0
